;RPMDiz;Udz;Ud;Ugen;Iv;Igen;alpha16;TestV;ChopReg;UUAL;UUBL;UUCL;IaL;IbL;IcL;IdzL;IdL;IqzL;IqL;E_MaxL;E_LineL;E_ampL;IqLCurLim;fUmL;UkdL;UkqL;UUdL;UUqL;ThetaL;SpeedLz1_16;DeltaSpeedL1;DeltaSpeedL;SpeedL;SpeedLz;Iaz;ImL;UdSIL;UqSIL;UAlphaSIL;UUAR;UUBR;UUCR;IaR;IbR;IcR;IdzR;IdR;IqzR;IqR;E_MaxR;E_LineR;E_ampR;IqRCurLim;fUmR;sdELint;sdERint;UUdR;UUqR;ThetaR;SpeedRz1_16;DeltaSpeedR1;DeltaSpeedR;SpeedR;SpeedRz;EAlphaInstL;EBetaInstL;EAlphaInstR;EBetaInstR;AverageCarSpeed;M1;CTR_CAP4;CTR_CAP1;CTR_CAP2;freq_3_harm;PowerMax16;PowerL16;PowerR16;UAlphaSIR;UBetaSIR;LimitSummSpeedL;LimitSummSpeedR;SpeedLzCruize;SpeedRzCruize;UAlphaSIL;UBetaSIL;IqzLCruize;IqzRCruize;SummSpeedLint;SummSpeedRint;PowerUvtr;DeltaSpeedLCruize;DeltaSpeedRCruize;IfRMSL;iffL;Faults1;Faults2;FaultsC;FaultsDINV;FaultsDCHOP;
96;1305;650;727;643;83;3;99;1234;21038;2100;17498;17901;1333;610;-2001;1004;1021;-1770;-1733;357;252;262;2215;10670;-62;-296;3406;9830;9830;409;0;881;409;409;1546;951;88;255;-270;1631;18670;17198;1566;473;-1915;994;974;-1829;-1844;357;254;269;2154;10855;1044;1064;4010;10138;9421;412;0;894;412;412;-263;-31;-270;-14;426;-17516;7935;3615;9968;261;811;-545;-567;-282;22;30;30;426;426;-270;-6;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
97;1305;650;736;643;82;4;103;1234;20703;20966;3139;13395;-2002;660;1313;996;1023;-1770;-1761;357;248;257;2254;10529;-63;-848;3377;9765;22801;402;0;881;402;402;-2074;309;87;253;220;20783;2385;14332;-2090;844;1213;1005;996;-1829;-1849;357;251;264;2186;10750;1041;1060;3844;10071;22528;407;0;894;407;407;230;-116;227;-141;421;-32768;10836;6493;99;261;811;-542;-567;215;-179;30;30;421;421;220;-153;0;0;30;-30;1444;0;0;0;0;0;0;0;0;0;
98;1305;650;733;668;83;11;97;1234;20928;10307;22103;5090;1761;-1784;-104;999;1040;-1770;-1719;357;244;254;2284;10397;-60;-285;3412;9470;2731;396;0;881;396;396;1790;948;88;246;-57;10257;22506;4737;1793;-1796;42;1012;1022;-1829;-1815;357;249;258;2215;10633;1039;1057;3811;9787;2731;404;0;894;404;404;-82;242;-91;242;418;-17698;995;9414;3023;261;811;-521;-547;-58;266;30;30;418;418;-57;255;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
99;1305;650;739;664;83;4;100;1234;20912;7795;7041;22664;-571;1957;-1303;956;904;-1770;-1746;357;241;255;2312;10278;-60;-273;3586;9521;15428;391;0;881;391;391;-740;953;93;247;-122;7660;6699;23141;-663;2043;-1321;988;910;-1829;-1838;357;247;261;2228;10570;1036;1053;4182;9801;15701;401;0;894;401;401;-88;-237;-85;-248;415;-15626;3893;12324;5927;261;811;-522;-537;-125;-246;30;30;415;415;-122;-234;0;0;30;-30;1444;0;0;0;0;0;0;0;0;0;
100;1305;650;727;663;83;6;100;1234;20246;21966;10517;5018;-859;-1194;2003;982;1034;-1770;-1752;357;238;248;2347;10175;-60;-797;3341;9409;27716;386;0;881;386;386;-639;312;86;244;246;21881;11433;4187;-590;-1365;2008;999;1006;-1829;-1768;357;244;252;2229;10560;1032;1049;4022;9452;28535;396;0;894;396;396;222;111;211;136;409;-32768;6830;2490;8859;261;811;-521;-516;243;108;30;30;409;409;246;82;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
101;1305;650;730;645;83;2;85;1234;19310;3516;20729;13254;1921;-344;-1586;989;1008;-1770;-1785;357;235;245;2381;10052;-59;-276;3453;9351;7373;381;0;881;381;381;1829;936;89;243;-233;2885;20063;14551;1808;-3;-1773;1001;1021;-1829;-1807;357;240;249;2291;10383;1029;1046;3781;9396;8192;389;0;894;389;389;-235;76;-246;45;404;-17812;9755;5398;11782;261;811;-513;-522;-249;82;30;30;404;404;-233;112;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
102;1305;650;739;645;82;3;100;1234;19500;14962;3129;19409;-1795;1770;170;986;1002;-1770;-1751;357;234;244;2411;9944;-57;-269;3439;9089;19388;380;0;881;380;380;-1984;955;89;236;64;17028;2484;17988;-2012;1493;479;978;1009;-1829;-1836;357;238;249;2342;10185;1026;1043;3721;9317;20480;386;0;894;386;386;87;-230;140;-204;399;-17369;12651;8342;1950;261;811;-495;-523;117;-232;30;30;399;399;64;-244;0;0;30;-30;1444;0;0;0;0;0;0;0;0;0;
103;1305;650;724;662;82;5;90;1234;18563;17629;17496;2375;486;-1951;1447;953;883;-1770;-1817;357;232;248;2417;9889;-58;-262;3800;9387;31676;376;0;881;376;376;931;963;98;244;133;16079;18793;2628;898;-2074;1159;980;946;-1829;-1841;357;233;245;2392;10012;1023;1040;3917;9197;32631;378;0;894;378;378;94;232;54;240;392;-15883;2861;11277;4891;261;811;-508;-507;93;242;30;30;392;392;133;227;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
104;1305;650;739;660;81;1;101;1234;19500;3052;15601;18846;1063;920;-2034;974;991;-1770;-1747;357;230;238;2448;9815;-57;-263;3432;9001;10786;374;0;881;374;374;847;938;89;234;-245;3458;14241;19800;801;1363;-2037;991;1069;-1829;-1829;357;228;236;2447;9843;1019;1036;3524;8925;11605;370;0;894;370;370;-222;-83;-207;-114;385;-17139;5730;1419;7761;261;811;-491;-501;-235;-83;30;30;385;385;-245;-48;0;0;30;-30;1444;0;0;0;0;0;0;0;0;0;
105;1305;650;722;645;82;4;97;1234;16472;20519;3176;13805;-2042;795;1254;946;931;-1770;-1836;357;229;247;2441;9799;-57;-256;3706;9394;22801;371;0;881;371;371;-1998;975;96;244;208;20799;3862;12839;-2030;553;1443;943;972;-1829;-1854;357;224;242;2466;9708;1016;1033;3679;9068;23347;364;0;894;364;364;219;-122;222;-97;378;-16922;8673;4330;10703;261;811;-512;-510;215;-134;30;30;378;378;208;-159;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
106;1305;650;738;642;82;1;99;1234;19000;12513;20541;4446;1503;-1921;369;957;1021;-1770;-1721;357;226;236;2481;9689;-55;-252;3251;8706;1638;367;0;881;367;367;1643;956;84;226;0;11509;21112;4879;1708;-1921;267;985;1046;-1829;-1848;357;222;231;2491;9549;1012;1030;3465;8766;2185;361;0;894;361;361;-26;234;-61;223;372;-17395;11598;7276;889;261;811;-479;-490;-25;243;30;30;372;372;0;241;0;0;30;-30;1444;0;0;0;0;0;0;0;0;0;
107;1305;650;731;660;82;0;98;1234;18055;5170;10962;21368;175;1725;-1777;950;954;-1770;-1790;357;222;234;2491;9508;-55;-250;3435;8835;13380;361;0;881;361;361;46;948;89;229;-190;5318;10904;21278;73;1775;-1815;1002;972;-1829;-1830;357;219;226;2491;9407;1010;1027;3769;8560;13653;356;0;894;356;356;-156;-174;-149;-172;367;-16905;1823;10246;3856;261;811;-481;-463;-186;-155;30;30;367;367;-190;-156;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
108;1305;650;736;662;83;4;98;1234;20700;21234;5755;10512;-1713;-13;1781;961;989;-1770;-1739;357;219;230;2491;9417;-54;-247;3336;8527;24713;355;0;881;355;355;-1775;956;86;221;227;21423;5652;10426;-1788;-16;1803;974;955;-1829;-1840;357;216;227;2491;9328;1006;1024;3764;8547;24849;350;0;894;350;350;228;-42;226;-32;358;-17026;4725;382;6755;261;811;-463;-467;231;-71;30;30;358;358;227;-71;0;0;30;-30;1444;0;0;0;0;0;0;0;0;0;
109;1305;650;730;647;81;4;99;1234;18254;9786;21445;6269;1807;-1675;-173;958;952;-1770;-1763;357;214;224;2491;9257;-54;-245;3495;8482;3277;348;0;881;348;348;1840;935;90;220;-70;10258;21142;6100;1821;-1715;-92;976;970;-1829;-1803;357;212;220;2491;9142;1003;1021;3593;8219;3140;344;0;894;344;344;-98;203;-87;201;352;-16615;7689;3340;9716;261;811;-455;-448;-58;225;30;30;352;352;-70;227;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
110;1305;650;740;645;83;3;99;1234;20000;6367;9809;21324;-124;1835;-1623;961;925;-1770;-1772;357;213;222;2491;9049;-52;-239;3430;8371;14199;346;0;881;346;346;-50;951;89;217;-159;6091;10511;20898;-54;1867;-1736;989;992;-1829;-1828;357;209;214;2491;8932;1001;1019;3499;8050;13926;340;0;894;340;340;-124;-185;-131;-169;343;-16227;10626;6293;12657;261;811;-448;-440;-166;-155;30;30;343;343;-159;-172;0;0;30;-30;1444;0;0;0;0;0;0;0;0;0;
111;1305;650;736;660;82;2;96;1234;18000;20897;6606;9998;-1666;-101;1839;953;985;-1770;-1748;357;209;215;2491;8896;-52;-679;3123;8037;24986;339;0;881;339;339;-1854;308;81;208;218;20421;5840;11240;-1834;83;1751;981;1010;-1829;-1808;357;204;209;2491;8747;998;1016;3405;7803;24439;332;0;894;332;332;212;-14;203;-40;335;-32768;826;9222;2841;261;811;-436;-425;205;-81;30;30;335;335;218;-50;0;0;30;-30;1444;0;0;0;0;0;0;0;0;0;
112;1305;650;731;667;84;5;99;1234;16882;10609;20773;6118;1722;-1762;-104;955;922;-1770;-1740;357;206;213;2491;8790;-51;-233;3528;7921;3004;334;0;881;334;334;1604;932;91;205;-49;12124;19863;5513;1604;-1901;336;979;987;-1829;-1806;357;200;204;2491;8531;995;1014;3308;7606;2048;324;0;894;324;324;-78;197;-43;197;327;-15882;3773;12183;5802;261;811;-414;-414;-9;215;30;30;327;327;-49;220;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
113;1305;650;732;668;83;6;97;1234;16709;5822;11073;20605;143;1693;-1778;958;924;-1770;-1782;357;203;210;2491;8621;-51;-230;3327;7989;13517;329;0;881;329;329;695;933;86;207;-173;5013;13742;18744;650;1419;-2018;992;1039;-1829;-1810;357;195;200;2491;8337;993;1012;3175;7371;12015;316;0;894;316;316;-136;-161;-175;-99;320;-16301;6742;2383;8770;261;811;-426;-402;-194;-75;30;30;320;320;-173;-143;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
114;1305;650;731;648;84;6;80;1234;15685;19886;5579;12036;-1900;381;1590;935;986;-1770;-1767;357;199;207;2491;8493;-50;-638;3018;7704;23757;323;0;881;323;323;-2063;310;78;200;192;17597;4564;15339;-2036;1111;919;960;922;-1829;-1818;357;190;197;2491;8128;990;1010;3306;7333;21845;308;0;894;308;308;195;-60;147;-127;313;-32768;9689;5363;11717;261;811;-422;-399;132;-161;30;30;313;313;192;-96;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
115;1305;650;732;643;82;4;99;1234;16000;13627;18812;5061;1314;-1993;648;943;1014;-1770;-1737;357;195;203;2491;8343;-47;-213;2872;7488;956;317;0;881;317;317;394;963;74;194;29;17007;15504;4989;450;-2006;1494;953;1005;-1829;-1808;357;185;194;2491;7893;988;1008;2892;6987;31266;300;0;894;300;300;1;203;96;166;307;-17437;12620;8335;1945;261;811;-410;-389;117;157;30;30;307;307;29;206;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
116;1305;650;722;665;83;4;93;1234;16108;4688;15170;17641;1056;974;-1981;941;949;-1770;-1767;357;190;199;2491;8120;-47;-210;2981;7361;10923;309;0;881;309;309;1878;952;77;191;-203;5656;18658;13185;1863;-127;-1655;992;978;-1829;-1814;357;180;185;2491;7682;986;1007;3089;6877;7919;292;0;894;292;292;-190;-62;-181;51;300;-16601;2843;11257;4873;261;811;-398;-369;-177;82;30;30;300;300;-203;-37;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
117;1305;650;693;665;83;4;99;1234;13347;16150;4302;17048;-1966;1586;402;899;907;-1770;-1873;357;183;204;2491;7955;-46;-196;2947;7669;20480;298;0;881;298;298;-1106;1002;76;199;94;10786;6931;19783;-1160;2108;-963;920;968;-1829;-1884;357;175;192;2491;7538;984;1005;2780;7092;16930;285;0;894;285;285;109;-178;-21;-192;295;-16818;5745;1419;7776;261;811;-426;-405;-44;-192;30;30;295;295;94;-191;0;0;30;-30;1203;0;0;0;0;0;0;0;0;0;
118;1305;650;732;647;82;6;97;1234;16000;18224;13441;5835;-151;-1652;1803;957;1004;-1770;-1728;357;181;184;2491;7672;-44;-200;2515;6763;29628;294;0;881;294;294;-1555;940;65;175;148;19452;8147;9902;-1496;-440;1934;957;982;-1829;-1774;357;174;179;2491;7389;982;1002;2880;6409;25805;282;0;894;282;282;127;130;176;0;288;-17175;8708;4383;10739;261;811;-371;-349;180;-26;30;30;288;288;148;114;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
119;1305;650;724;641;82;1;93;1234;15015;7372;19398;10730;2010;-937;-1170;975;986;-1770;-1756;357;175;175;2491;7388;-43;-199;2732;6625;5871;284;0;881;284;284;1544;913;71;172;-133;12667;18332;6501;1563;-1927;417;991;1021;-1829;-1797;357;169;171;2491;7135;980;1001;2703;6276;1775;275;0;894;275;275;-147;93;-24;169;281;-17141;11664;7337;951;261;811;-353;-343;4;177;30;30;281;281;-133;130;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
120;1305;650;717;668;83;7;99;1234;13991;8002;10102;19396;-249;1900;-1573;949;950;-1770;-1782;357;169;176;2491;7120;-41;-186;2553;6521;14473;275;0;881;275;275;1318;956;66;169;-116;5695;16032;15772;1315;673;-1985;969;914;-1829;-1801;357;164;169;2491;6958;979;999;3002;6109;10240;267;0;894;267;267;-94;-150;-167;-23;275;-16759;1900;10311;3929;261;811;-355;-320;-176;3;30;30;275;275;-116;-139;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
121;1305;650;703;664;83;4;100;1234;13535;17768;6283;13449;-1981;713;1379;962;977;-1770;-1765;357;164;167;2491;6906;-40;-185;2570;6187;22938;267;0;881;267;267;-1582;930;66;160;136;12565;6869;18066;-1630;1980;-340;993;1042;-1829;-1834;357;159;160;2491;6708;977;998;2507;5960;18295;259;0;894;259;259;146;-83;27;-159;268;-17071;4824;472;6852;261;811;-329;-326;1;-168;30;30;268;268;136;-107;0;0;30;-30;1203;0;0;0;0;0;0;0;0;0;
122;1305;650;721;642;81;3;102;1234;13040;16811;14779;5910;229;-1886;1558;941;879;-1770;-1797;357;158;167;2491;6672;-39;-173;2615;6163;30993;257;0;881;257;257;-1406;966;67;160;112;19206;8845;9450;-1466;-573;1976;951;897;-1829;-1872;357;154;162;2491;6545;976;996;2953;6031;26351;250;0;894;250;250;89;144;160;23;261;-15637;7746;3400;9773;261;811;-330;-319;174;-9;30;30;261;261;112;133;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
123;1305;650;726;643;83;3;101;1234;13450;7913;18446;11141;2010;-813;-1233;970;992;-1770;-1764;357;154;156;2491;6446;-38;-174;2385;5758;6144;250;0;881;250;250;1349;925;62;149;-119;13458;17131;6911;1379;-2013;681;991;1025;-1829;-1807;357;149;149;2491;6260;975;996;2396;5478;1092;242;0;894;242;242;-132;85;-7;149;256;-17323;10701;6362;12730;261;811;-305;-297;24;153;30;30;256;256;-119;109;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
124;1305;650;718;664;83;4;100;1234;10737;7954;11205;18341;-2;1775;-1722;959;964;-1770;-1772;357;149;153;2491;6244;-37;-167;2270;5701;13790;242;0;881;242;242;1775;938;59;148;-118;6796;16909;13794;1811;83;-1819;970;1001;-1829;-1865;357;144;149;2491;6071;974;995;2327;5510;8465;234;0;894;234;234;-93;-123;-148;20;250;-16911;889;9305;2930;261;811;-308;-305;-148;46;30;30;250;250;-118;-107;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
125;1305;650;715;661;84;3;99;1234;12666;15673;6582;15245;-2004;1316;802;968;985;-1770;-1770;357;145;147;2491;6072;-36;-473;2268;5473;21163;236;0;881;236;236;-772;307;58;142;82;9399;9627;18474;-696;2063;-1265;969;892;-1829;-1837;357;140;146;2491;5900;973;994;2775;5293;15838;228;0;894;228;228;101;-108;-55;-136;246;-32768;3811;12232;5843;261;811;-293;-271;-80;-132;30;30;246;246;82;-130;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
126;1305;650;718;662;84;5;100;1234;11599;17819;11799;7883;-656;-1376;1987;978;1003;-1770;-1786;357;143;143;2491;5846;-35;-465;2106;5383;28399;232;0;881;232;232;-2055;307;54;139;138;16757;7043;13700;-2073;723;1288;993;999;-1829;-1845;357;138;139;2491;5739;973;993;2422;5200;22801;224;0;894;224;224;118;83;122;-70;239;-32768;6746;2408;8777;261;811;-290;-278;110;-99;30;30;239;239;138;58;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
127;1305;650;723;646;84;4;84;1234;11500;11679;17457;8364;1746;-1810;-14;987;1040;-1770;-1743;357;138;137;2491;5649;-33;-155;1887;4968;2594;224;0;881;224;224;-201;929;49;129;-21;17024;12856;7620;-203;-1746;1902;1012;1025;-1829;-1850;357;135;132;2491;5547;972;992;2226;4966;29628;219;0;894;219;219;-41;133;92;96;233;-17945;9695;5361;11722;261;811;-270;-267;117;78;30;30;233;233;-21;136;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
128;1305;650;724;643;82;2;100;1234;12000;7137;15805;14557;1527;393;-1886;957;922;-1770;-1791;357;133;139;2491;5444;-32;-147;2060;5005;9421;217;0;881;217;217;1914;965;53;130;-139;10961;17910;8629;1898;-1696;-170;982;920;-1829;-1879;357;132;135;2491;5405;972;992;2390;5038;3550;214;0;894;214;214;-142;2;-62;122;226;-16347;12634;8332;1940;261;811;-269;-265;-40;139;30;30;226;226;-139;18;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
129;1305;650;717;664;83;4;94;1234;10567;10223;9863;17414;-803;2006;-1128;957;987;-1770;-1715;357;129;134;2491;5286;-30;-139;1809;4575;15838;210;0;881;210;210;1399;985;47;118;-59;7392;15417;14690;1373;656;-1974;971;972;-1829;-1800;357;127;128;2491;5276;972;991;2296;4583;9967;207;0;894;207;207;-53;-126;-124;-18;266;-16757;2859;11277;4890;261;811;-246;-240;-132;10;30;30;266;266;-59;-113;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
130;1305;650;722;666;83;7;101;1234;11000;15993;7816;13691;-2028;912;1193;977;1019;-1770;-1760;357;125;123;2491;5059;-31;-410;1750;4544;22255;203;0;881;203;203;-989;299;45;118;90;10281;9596;17623;-940;2099;-1068;990;940;-1829;-1827;357;124;124;2491;5096;972;990;2412;4539;16384;201;0;894;201;201;104;-64;-26;-122;211;-32768;5747;1421;7779;261;811;-247;-231;-57;-120;30;30;211;211;90;-88;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
131;1305;650;713;647;83;6;101;1234;13070;16801;11786;8914;-608;-1318;1937;972;989;-1770;-1709;357;121;120;2491;4897;-29;-136;1736;4271;28399;196;0;881;196;196;-2065;919;45;111;111;15732;7824;13944;-2033;842;1160;970;994;-1829;-1782;357;119;120;2491;4981;972;990;2096;4307;22391;194;0;894;194;194;103;61;97;-67;205;-16732;8684;4340;10715;261;811;-229;-226;84;-91;30;30;205;205;111;43;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
132;1305;650;715;646;83;5;94;1234;11415;12695;16183;8622;1447;-1923;445;967;999;-1770;-1721;357;115;112;2491;4704;-28;-131;1599;4068;1502;187;0;881;187;187;-748;886;41;105;5;16797;11521;9183;-701;-1342;2023;989;1021;-1829;-1794;357;116;112;2491;4800;972;989;1936;4068;28262;188;0;894;188;188;-23;107;94;56;198;-17020;11671;7329;947;261;811;-219;-214;111;35;30;30;198;198;5;113;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
133;1305;650;714;662;82;1;101;1234;10020;9034;15962;12503;1930;-436;-1536;977;1068;-1770;-1728;357;112;109;2491;4473;-27;-357;1213;3813;6963;182;0;881;182;182;1352;305;31;99;-90;13145;15782;8573;1431;-2010;654;994;1080;-1829;-1801;357;112;111;2491;4597;972;989;1579;3906;1092;182;0;894;182;182;-101;39;1;112;192;-32768;1917;10324;3946;261;811;-217;-216;16;108;30;30;192;192;-90;51;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
134;1305;650;714;663;83;4;99;1234;9285;8958;12580;15961;417;1538;-1900;1003;1017;-1770;-1753;357;110;105;2491;4277;-26;-124;1405;3793;12561;179;0;881;179;179;2036;907;36;98;-92;9201;16437;11862;2036;-556;-1409;995;1050;-1829;-1812;357;111;107;2491;4439;973;990;1759;3844;6690;180;0;894;180;180;-82;-68;-95;42;186;-17649;4814;476;6843;261;811;-206;-204;-85;68;30;30;186;186;-92;-50;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
135;1305;650;699;643;82;2;99;1234;6789;12308;9080;16112;-1466;1999;-446;983;1004;-1770;-1769;357;107;106;2491;4195;-26;-346;1418;3810;17886;174;0;881;174;174;646;309;36;99;-4;8453;13314;15732;653;1435;-2013;989;994;-1829;-1843;357;106;105;2491;4311;973;989;1934;3820;12151;173;0;894;173;173;14;-107;-87;-57;179;-32768;7725;3385;9751;261;811;-209;-197;-105;-36;30;30;179;179;-4;-105;0;0;30;-30;1203;0;0;0;0;0;0;0;0;0;
136;1305;650;700;648;84;6;100;1234;7343;15512;9181;12807;-1953;597;1451;984;1027;-1770;-1732;357;104;100;2491;4048;-25;-335;1225;3459;23074;170;0;881;170;170;-1267;301;31;89;78;11470;9774;16256;-1300;2074;-754;994;1028;-1829;-1815;357;103;101;2491;4124;974;989;1677;3502;17203;167;0;894;167;167;89;-43;-10;-101;173;-32768;10682;6344;12710;261;811;-190;-185;-26;-97;30;30;173;173;78;-54;0;0;30;-30;1203;0;0;0;0;0;0;0;0;0;
137;1305;650;706;665;83;3;95;1234;7926;16118;11945;9438;-710;-1311;2009;1005;995;-1770;-1784;357;102;96;2491;3889;-25;-342;1402;3636;28262;166;0;881;166;166;-2081;289;36;94;94;14859;8753;13888;-2091;944;1104;995;1031;-1829;-1821;357;100;99;2491;3956;975;990;1642;3415;22118;161;0;894;161;161;75;60;75;-66;168;-32768;882;9318;2938;261;811;-195;-178;61;-77;30;30;168;168;94;37;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
138;1305;650;702;664;82;4;99;1234;6581;13460;15250;8790;1158;-2066;900;1006;1019;-1770;-1797;357;100;95;2491;3783;-24;-331;1402;3588;410;161;0;881;161;161;-1217;295;36;93;24;16067;10675;10759;-1170;-892;2082;1006;1046;-1829;-1795;357;100;95;2491;3822;976;991;1647;3165;26897;155;0;894;155;155;-6;96;91;17;162;-32768;3811;12243;5846;261;811;-192;-161;92;-1;30;30;162;162;24;96;0;0;30;-30;1203;0;0;0;0;0;0;0;0;0;
139;1305;650;712;662;83;4;101;1234;6512;10485;15982;11033;2028;-1101;-966;1023;1040;-1770;-1742;357;100;91;2491;3680;-23;-324;1367;3220;5188;156;0;881;156;156;554;294;35;83;-52;14670;13679;9151;613;-2013;1429;1009;1059;-1829;-1788;357;100;97;2491;3684;978;994;1500;3050;31539;151;0;894;151;151;-67;62;55;81;158;-32768;6752;2428;8782;261;811;-166;-157;56;67;30;30;158;158;-52;74;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
140;1305;650;706;648;84;6;84;1234;6042;8997;14429;14073;1323;666;-1973;1011;993;-1770;-1755;357;100;93;2491;3549;-22;-109;1431;3205;9967;152;0;881;152;152;1932;926;37;83;-91;11677;16025;9798;1945;-1680;-172;1032;1013;-1829;-1874;357;100;94;2491;3544;981;997;1605;3322;3413;146;0;894;146;146;-92;-12;-38;88;154;-17252;9703;5368;11733;261;811;-164;-172;-21;93;30;30;154;154;-91;5;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
141;1305;650;706;646;83;3;100;1234;6980;10010;11567;15923;-256;1931;-1564;1024;961;-1770;-1791;357;100;92;2491;3435;-22;-106;1491;3211;14473;146;0;881;146;146;1907;956;38;83;-64;9670;15237;12592;1901;-61;-1746;1075;1118;-1829;-1818;357;100;84;2491;3469;984;1000;1362;2914;7782;143;0;894;143;143;-53;-77;-81;23;150;-17039;12673;8380;1986;261;811;-162;-149;-73;39;30;30;150;150;-64;-65;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
142;1305;650;704;666;84;5;91;1234;8300;12869;9451;15180;-1804;1884;26;1098;1073;-1770;-1802;357;100;82;2491;3326;-22;-328;1318;3057;18978;145;0;881;145;145;569;283;34;79;9;9487;13237;14775;532;1552;-2036;1100;1136;-1829;-1811;357;100;80;2491;3388;988;1004;1488;2767;12151;141;0;894;141;141;30;-82;-69;-41;145;-32768;2935;11351;4966;261;811;-153;-132;-78;-23;30;30;145;145;9;-86;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
143;1305;650;703;665;86;3;99;1234;6543;14964;9756;12780;-2004;492;1599;1100;1135;-1770;-1770;357;100;79;2491;3220;-21;-312;1110;2810;23211;141;0;881;141;141;-1099;287;28;73;64;10816;10945;15739;-1082;2170;-982;1100;1082;-1829;-1818;357;100;81;2491;3276;993;1010;1742;2732;16384;136;0;894;136;136;75;-30;-26;-78;140;-32768;5817;1484;7847;261;811;-147;-120;-43;-71;30;30;140;140;64;-45;0;0;30;-30;1203;0;0;0;0;0;0;0;0;0;
144;1305;650;710;643;82;10;99;1234;6800;15509;11335;10657;-930;-1159;2086;1100;1111;-1770;-1771;357;100;78;2491;3115;-20;-307;1296;2744;27443;136;0;881;136;136;-2056;288;33;71;78;13218;9376;14906;-2036;1553;506;1100;1061;-1829;-1839;357;100;78;2491;3117;1000;1017;1793;2739;20343;131;0;894;131;131;74;28;39;-63;136;-32768;8791;4435;10820;261;811;-134;-119;18;-83;30;30;136;136;78;10;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
145;1305;650;713;642;83;2;91;1234;6860;14440;13446;9614;610;-2040;1386;1100;1101;-1770;-1752;357;100;77;2491;2993;-19;-294;1357;2612;31403;130;0;881;130;130;-1909;295;35;67;50;14775;10064;12661;-1896;105;1780;1100;1112;-1829;-1814;357;100;70;2491;2942;1007;1024;1367;2358;24166;125;0;894;125;125;35;68;67;-22;130;-32768;11743;7408;1026;261;811;-120;-109;59;-39;30;30;130;130;50;57;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
146;1305;650;683;671;84;6;99;1234;3934;12383;14836;10281;1787;-1894;2;1100;1141;-1770;-1756;357;100;74;2491;2866;-194;-2888;1027;2425;2321;125;0;881;125;125;-833;29;26;63;-3;15338;11270;10893;-832;-1296;2112;1100;1102;-1829;-1829;357;100;71;2491;2905;1015;1032;1542;2393;27853;120;0;894;120;120;-15;76;67;23;126;-32768;2003;10413;4032;261;811;-124;-104;73;5;30;30;126;126;-3;68;0;0;30;-30;1203;0;0;0;0;0;0;0;0;0;
147;1305;650;709;664;82;3;95;1234;6660;11015;14939;11546;2021;-756;-1352;1100;1091;-1770;-1735;357;100;64;2491;2737;-70;-1043;1286;2096;6144;119;0;881;119;119;589;69;33;54;-38;14699;12989;9812;558;-2073;1487;1100;1070;-1829;-1840;357;100;70;2491;2752;1024;1042;1698;2307;31403;115;0;894;115;115;-51;37;41;58;122;-32768;4926;601;6954;261;811;-89;-89;57;47;30;30;122;122;-38;50;0;0;30;-30;1321;0;0;0;0;0;0;0;0;0;
